Country,Country_Code,Year,Population,Renewable Source,Terawatt Hours,Total Terawatt Hours
United Kingdom,GBR,2010,62766365,Hydro,3.591,26.18
United Kingdom,GBR,2010,62766365,Solar,0.04,26.18
United Kingdom,GBR,2010,62766365,Wind,10.286,26.18
United Kingdom,GBR,2010,62766365,Others,12.263,26.18
United Kingdom,GBR,2011,63258810,Hydro,5.692,35.212
United Kingdom,GBR,2011,63258810,Solar,0.244,35.212
United Kingdom,GBR,2011,63258810,Wind,15.963,35.212
United Kingdom,GBR,2011,63258810,Others,13.314,35.212
United Kingdom,GBR,2012,63700215,Hydro,5.309,41.248
United Kingdom,GBR,2012,63700215,Solar,1.354,41.248
United Kingdom,GBR,2012,63700215,Wind,19.847,41.248
United Kingdom,GBR,2012,63700215,Others,14.738,41.248
United Kingdom,GBR,2013,64128273,Hydro,4.702,53.214
United Kingdom,GBR,2013,64128273,Solar,2.01,53.214
United Kingdom,GBR,2013,64128273,Wind,28.397,53.214
United Kingdom,GBR,2013,64128273,Others,18.105,53.214
United Kingdom,GBR,2014,64602298,Hydro,5.888,64.522
United Kingdom,GBR,2014,64602298,Solar,4.054,64.522
United Kingdom,GBR,2014,64602298,Wind,31.959,64.522
United Kingdom,GBR,2014,64602298,Others,22.621,64.522
United Kingdom,GBR,2015,65116219,Hydro,6.297,83.365
United Kingdom,GBR,2015,65116219,Solar,7.533,83.365
United Kingdom,GBR,2015,65116219,Wind,40.275,83.365
United Kingdom,GBR,2015,65116219,Others,29.259,83.365
United Kingdom,GBR,2016,65611593,Hydro,5.617,83.354
United Kingdom,GBR,2016,65611593,Solar,10.411,83.354
United Kingdom,GBR,2016,65611593,Wind,37.263,83.354
United Kingdom,GBR,2016,65611593,Others,30.064,83.354
United Kingdom,GBR,2017,66058859,Hydro,5.928,99.33
United Kingdom,GBR,2017,66058859,Solar,11.525,99.33
United Kingdom,GBR,2017,66058859,Wind,50.004,99.33
United Kingdom,GBR,2017,66058859,Others,31.873,99.33
United Kingdom,GBR,2018,66460344,Hydro,5.465,111.089
United Kingdom,GBR,2018,66460344,Solar,12.922,111.089
United Kingdom,GBR,2018,66460344,Wind,57.116,111.089
United Kingdom,GBR,2018,66460344,Others,35.587,111.089
United States,USA,1965,194303000,Hydro,198.974,212.306
United States,USA,1965,194303000,Solar,0,212.306
United States,USA,1965,194303000,Wind,0,212.306
United States,USA,1965,194303000,Others,13.332,212.306
United States,USA,1966,196560000,Hydro,199.937,213.999
United States,USA,1966,196560000,Solar,0,213.999
United States,USA,1966,196560000,Wind,0,213.999
United States,USA,1966,196560000,Others,14.062,213.999
United States,USA,1967,198712000,Hydro,227.221,241.294
United States,USA,1967,198712000,Solar,0,241.294
United States,USA,1967,198712000,Wind,0,241.294
United States,USA,1967,198712000,Others,14.074,241.294
United States,USA,1968,200706000,Hydro,228.155,243.701
United States,USA,1968,200706000,Solar,0,243.701
United States,USA,1968,200706000,Wind,0,243.701
United States,USA,1968,200706000,Others,15.546,243.701
United States,USA,1969,202677000,Hydro,256.029,272.256
United States,USA,1969,202677000,Solar,0,272.256
United States,USA,1969,202677000,Wind,0,272.256
United States,USA,1969,202677000,Others,16.227,272.256
United States,USA,1970,205052000,Hydro,253.492,269.728
United States,USA,1970,205052000,Solar,0,269.728
United States,USA,1970,205052000,Wind,0,269.728
United States,USA,1970,205052000,Others,16.236,269.728
United States,USA,1971,207661000,Hydro,272.254,288.838
United States,USA,1971,207661000,Solar,0,288.838
United States,USA,1971,207661000,Wind,0,288.838
United States,USA,1971,207661000,Others,16.584,288.838
United States,USA,1972,209896000,Hydro,278.716,297.389
United States,USA,1972,209896000,Solar,0,297.389
United States,USA,1972,209896000,Wind,0,297.389
United States,USA,1972,209896000,Others,18.673,297.389
United States,USA,1973,211909000,Hydro,278.213,298.202
United States,USA,1973,211909000,Solar,0,298.202
United States,USA,1973,211909000,Wind,0,298.202
United States,USA,1973,211909000,Others,19.99,298.202
United States,USA,1974,213854000,Hydro,307.285,327.689
United States,USA,1974,213854000,Solar,0,327.689
United States,USA,1974,213854000,Wind,0,327.689
United States,USA,1974,213854000,Others,20.404,327.689
United States,USA,1975,215973000,Hydro,306.215,325.969
United States,USA,1975,215973000,Solar,0,325.969
United States,USA,1975,215973000,Wind,0,325.969
United States,USA,1975,215973000,Others,19.754,325.969
United States,USA,1976,218035000,Hydro,289.822,312.387
United States,USA,1976,218035000,Solar,0,312.387
United States,USA,1976,218035000,Wind,0,312.387
United States,USA,1976,218035000,Others,22.565,312.387
United States,USA,1977,220239000,Hydro,225.857,249.393
United States,USA,1977,220239000,Solar,0,249.393
United States,USA,1977,220239000,Wind,0,249.393
United States,USA,1977,220239000,Others,23.536,249.393
United States,USA,1978,222585000,Hydro,286.329,311.007
United States,USA,1978,222585000,Solar,0,311.007
United States,USA,1978,222585000,Wind,0,311.007
United States,USA,1978,222585000,Others,24.679,311.007
United States,USA,1979,225055000,Hydro,285.935,311.691
United States,USA,1979,225055000,Solar,0,311.691
United States,USA,1979,225055000,Wind,0,311.691
United States,USA,1979,225055000,Others,25.756,311.691
United States,USA,1980,227225000,Hydro,282.002,308.658
United States,USA,1980,227225000,Solar,0,308.658
United States,USA,1980,227225000,Wind,0,308.658
United States,USA,1980,227225000,Others,26.656,308.658
United States,USA,1981,229466000,Hydro,266.51,293.887
United States,USA,1981,229466000,Solar,0,293.887
United States,USA,1981,229466000,Wind,0,293.887
United States,USA,1981,229466000,Others,27.378,293.887
United States,USA,1982,231664000,Hydro,315.529,341.934
United States,USA,1982,231664000,Solar,0,341.934
United States,USA,1982,231664000,Wind,0,341.934
United States,USA,1982,231664000,Others,26.405,341.934
United States,USA,1983,233792000,Hydro,338.678,368.488
United States,USA,1983,233792000,Solar,0.003,368.488
United States,USA,1983,233792000,Wind,0.003,368.488
United States,USA,1983,233792000,Others,29.805,368.488
United States,USA,1984,235825000,Hydro,327.587,363.194
United States,USA,1984,235825000,Solar,0.005,363.194
United States,USA,1984,235825000,Wind,0.007,363.194
United States,USA,1984,235825000,Others,35.595,363.194
United States,USA,1985,237924000,Hydro,287.182,323.592
United States,USA,1985,237924000,Solar,0.011,323.592
United States,USA,1985,237924000,Wind,0.006,323.592
United States,USA,1985,237924000,Others,36.393,323.592
United States,USA,1986,240133000,Hydro,296.975,335.695
United States,USA,1986,240133000,Solar,0.014,335.695
United States,USA,1986,240133000,Wind,0.004,335.695
United States,USA,1986,240133000,Others,38.702,335.695
United States,USA,1987,242289000,Hydro,255.41,298.09
United States,USA,1987,242289000,Solar,0.011,298.09
United States,USA,1987,242289000,Wind,0.004,298.09
United States,USA,1987,242289000,Others,42.665,298.09
United States,USA,1988,244499000,Hydro,228.385,270.789
United States,USA,1988,244499000,Solar,0.009,270.789
United States,USA,1988,244499000,Wind,0.001,270.789
United States,USA,1988,244499000,Others,42.394,270.789
United States,USA,1989,246819000,Hydro,274.724,325.965
United States,USA,1989,246819000,Solar,0.253,325.965
United States,USA,1989,246819000,Wind,2.133,325.965
United States,USA,1989,246819000,Others,48.854,325.965
United States,USA,1990,249623000,Hydro,292.281,352.928
United States,USA,1990,249623000,Solar,0.371,352.928
United States,USA,1990,249623000,Wind,2.817,352.928
United States,USA,1990,249623000,Others,57.459,352.928
United States,USA,1991,252981000,Hydro,287.326,351.337
United States,USA,1991,252981000,Solar,0.478,351.337
United States,USA,1991,252981000,Wind,2.981,351.337
United States,USA,1991,252981000,Others,60.552,351.337
United States,USA,1992,256514000,Hydro,251.426,319.567
United States,USA,1992,256514000,Solar,0.409,319.567
United States,USA,1992,256514000,Wind,2.917,319.567
United States,USA,1992,256514000,Others,64.815,319.567
United States,USA,1993,259919000,Hydro,279.251,349.687
United States,USA,1993,259919000,Solar,0.475,349.687
United States,USA,1993,259919000,Wind,3.036,349.687
United States,USA,1993,259919000,Others,66.925,349.687
United States,USA,1994,263126000,Hydro,259.341,329.68
United States,USA,1994,263126000,Solar,0.502,329.68
United States,USA,1994,263126000,Wind,3.482,329.68
United States,USA,1994,263126000,Others,66.355,329.68
United States,USA,1995,266278000,Hydro,311.22,378.196
United States,USA,1995,266278000,Solar,0.514,378.196
United States,USA,1995,266278000,Wind,3.196,378.196
United States,USA,1995,266278000,Others,63.265,378.196
United States,USA,1996,269394000,Hydro,347.549,416.184
United States,USA,1996,269394000,Solar,0.541,416.184
United States,USA,1996,269394000,Wind,3.267,416.184
United States,USA,1996,269394000,Others,64.826,416.184
United States,USA,1997,272657000,Hydro,355.973,425.647
United States,USA,1997,272657000,Solar,0.533,425.647
United States,USA,1997,272657000,Wind,3.321,425.647
United States,USA,1997,272657000,Others,65.82,425.647
United States,USA,1998,275854000,Hydro,322.089,391.287
United States,USA,1998,275854000,Solar,0.525,391.287
United States,USA,1998,275854000,Wind,3.056,391.287
United States,USA,1998,275854000,Others,65.617,391.287
United States,USA,1999,279040000,Hydro,316.605,388.135
United States,USA,1999,279040000,Solar,0.518,388.135
United States,USA,1999,279040000,Wind,4.533,388.135
United States,USA,1999,279040000,Others,66.478,388.135
United States,USA,2000,282162411,Hydro,272.761,345.512
United States,USA,2000,282162411,Solar,0.519,345.512
United States,USA,2000,282162411,Wind,5.65,345.512
United States,USA,2000,282162411,Others,66.583,345.512
United States,USA,2001,284968955,Hydro,210.24,284.45
United States,USA,2001,284968955,Solar,0.574,284.45
United States,USA,2001,284968955,Wind,6.805,284.45
United States,USA,2001,284968955,Others,66.83,284.45
United States,USA,2002,287625193,Hydro,258.168,341.017
United States,USA,2002,287625193,Solar,0.602,341.017
United States,USA,2002,287625193,Wind,10.459,341.017
United States,USA,2002,287625193,Others,71.789,341.017
United States,USA,2003,290107933,Hydro,269.971,353.214
United States,USA,2003,290107933,Solar,0.611,353.214
United States,USA,2003,290107933,Wind,11.3,353.214
United States,USA,2003,290107933,Others,71.332,353.214
United States,USA,2004,292805298,Hydro,262.555,349.485
United States,USA,2004,292805298,Solar,0.698,349.485
United States,USA,2004,292805298,Wind,14.287,349.485
United States,USA,2004,292805298,Others,71.945,349.485
United States,USA,2005,295516599,Hydro,266.428,357.765
United States,USA,2005,295516599,Solar,0.749,357.765
United States,USA,2005,295516599,Wind,17.99,357.765
United States,USA,2005,295516599,Others,72.598,357.765
United States,USA,2006,298379912,Hydro,285.544,386.308
United States,USA,2006,298379912,Solar,0.824,386.308
United States,USA,2006,298379912,Wind,26.858,386.308
United States,USA,2006,298379912,Others,73.082,386.308
United States,USA,2007,301231207,Hydro,243.044,352.807
United States,USA,2007,301231207,Solar,1.095,352.807
United States,USA,2007,301231207,Wind,34.798,352.807
United States,USA,2007,301231207,Others,73.87,352.807
United States,USA,2008,304093966,Hydro,251.054,382.161
United States,USA,2008,304093966,Solar,1.633,382.161
United States,USA,2008,304093966,Wind,55.922,382.161
United States,USA,2008,304093966,Others,73.551,382.161
United States,USA,2009,306771529,Hydro,271.533,421.401
United States,USA,2009,306771529,Solar,2.076,421.401
United States,USA,2009,306771529,Wind,74.632,421.401
United States,USA,2009,306771529,Others,73.16,421.401
United States,USA,2010,309321666,Hydro,257.275,430.958
United States,USA,2010,309321666,Solar,3.013,430.958
United States,USA,2010,309321666,Wind,95.608,430.958
United States,USA,2010,309321666,Others,75.062,430.958
United States,USA,2011,311556874,Hydro,316.095,518
United States,USA,2011,311556874,Solar,4.739,518
United States,USA,2011,311556874,Wind,121.391,518
United States,USA,2011,311556874,Others,75.775,518
United States,USA,2012,313830990,Hydro,274.03,502.347
United States,USA,2012,313830990,Solar,9.037,502.347
United States,USA,2012,313830990,Wind,142.244,502.347
United States,USA,2012,313830990,Others,77.036,502.347
United States,USA,2013,315993715,Hydro,266.55,532.79
United States,USA,2013,315993715,Solar,16.04,532.79
United States,USA,2013,315993715,Wind,169.535,532.79
United States,USA,2013,315993715,Others,80.666,532.79
United States,USA,2014,318301008,Hydro,255.751,552.527
United States,USA,2014,318301008,Solar,29.216,552.527
United States,USA,2014,318301008,Wind,183.49,552.527
United States,USA,2014,318301008,Others,84.07,552.527
United States,USA,2015,320635163,Hydro,246.453,562.261
United States,USA,2015,320635163,Solar,39.426,562.261
United States,USA,2015,320635163,Wind,192.645,562.261
United States,USA,2015,320635163,Others,83.736,562.261
United States,USA,2016,322941311,Hydro,263.764,631.192
United States,USA,2016,322941311,Solar,55.42,631.192
United States,USA,2016,322941311,Wind,229.285,631.192
United States,USA,2016,322941311,Others,82.723,631.192
United States,USA,2017,324985539,Hydro,296.807,714.564
United States,USA,2017,324985539,Solar,78.057,714.564
United States,USA,2017,324985539,Wind,256.871,714.564
United States,USA,2017,324985539,Others,82.83,714.564
United States,USA,2018,326687501,Hydro,288.706,747.231
United States,USA,2018,326687501,Solar,97.118,747.231
United States,USA,2018,326687501,Wind,277.729,747.231
United States,USA,2018,326687501,Others,83.677,747.231
Uzbekistan,UZB,1985,18061284,Hydro,5.431,5.431
Uzbekistan,UZB,1985,18061284,Solar,0,5.431
Uzbekistan,UZB,1985,18061284,Wind,0,5.431
Uzbekistan,UZB,1985,18061284,Others,0,5.431
Uzbekistan,UZB,1986,18515578,Hydro,4.618,4.618
Uzbekistan,UZB,1986,18515578,Solar,0,4.618
Uzbekistan,UZB,1986,18515578,Wind,0,4.618
Uzbekistan,UZB,1986,18515578,Others,0,4.618
Uzbekistan,UZB,1987,18976417,Hydro,6.771,6.771
Uzbekistan,UZB,1987,18976417,Solar,0,6.771
Uzbekistan,UZB,1987,18976417,Wind,0,6.771
Uzbekistan,UZB,1987,18976417,Others,0,6.771
Uzbekistan,UZB,1988,19443887,Hydro,7.164,7.164
Uzbekistan,UZB,1988,19443887,Solar,0,7.164
Uzbekistan,UZB,1988,19443887,Wind,0,7.164
Uzbekistan,UZB,1988,19443887,Others,0,7.164
Uzbekistan,UZB,1989,19918119,Hydro,5.502,5.502
Uzbekistan,UZB,1989,19918119,Solar,0,5.502
Uzbekistan,UZB,1989,19918119,Wind,0,5.502
Uzbekistan,UZB,1989,19918119,Others,0,5.502
Uzbekistan,UZB,1990,20510000,Hydro,6.648,6.648
Uzbekistan,UZB,1990,20510000,Solar,0,6.648
Uzbekistan,UZB,1990,20510000,Wind,0,6.648
Uzbekistan,UZB,1990,20510000,Others,0,6.648
Uzbekistan,UZB,1991,20952000,Hydro,6.031,6.031
Uzbekistan,UZB,1991,20952000,Solar,0,6.031
Uzbekistan,UZB,1991,20952000,Wind,0,6.031
Uzbekistan,UZB,1991,20952000,Others,0,6.031
Uzbekistan,UZB,1992,21449000,Hydro,6.281,6.281
Uzbekistan,UZB,1992,21449000,Solar,0,6.281
Uzbekistan,UZB,1992,21449000,Wind,0,6.281
Uzbekistan,UZB,1992,21449000,Others,0,6.281
Uzbekistan,UZB,1993,21942000,Hydro,7.358,7.358
Uzbekistan,UZB,1993,21942000,Solar,0,7.358
Uzbekistan,UZB,1993,21942000,Wind,0,7.358
Uzbekistan,UZB,1993,21942000,Others,0,7.358
Uzbekistan,UZB,1994,22377000,Hydro,7.156,7.156
Uzbekistan,UZB,1994,22377000,Solar,0,7.156
Uzbekistan,UZB,1994,22377000,Wind,0,7.156
Uzbekistan,UZB,1994,22377000,Others,0,7.156
Uzbekistan,UZB,1995,22785000,Hydro,6.188,6.188
Uzbekistan,UZB,1995,22785000,Solar,0,6.188
Uzbekistan,UZB,1995,22785000,Wind,0,6.188
Uzbekistan,UZB,1995,22785000,Others,0,6.188
Uzbekistan,UZB,1996,23225000,Hydro,6.525,6.525
Uzbekistan,UZB,1996,23225000,Solar,0,6.525
Uzbekistan,UZB,1996,23225000,Wind,0,6.525
Uzbekistan,UZB,1996,23225000,Others,0,6.525
Uzbekistan,UZB,1997,23667000,Hydro,5.777,5.777
Uzbekistan,UZB,1997,23667000,Solar,0,5.777
Uzbekistan,UZB,1997,23667000,Wind,0,5.777
Uzbekistan,UZB,1997,23667000,Others,0,5.777
Uzbekistan,UZB,1998,24051000,Hydro,5.758,5.758
Uzbekistan,UZB,1998,24051000,Solar,0,5.758
Uzbekistan,UZB,1998,24051000,Wind,0,5.758
Uzbekistan,UZB,1998,24051000,Others,0,5.758
Uzbekistan,UZB,1999,24311650,Hydro,5.692,5.692
Uzbekistan,UZB,1999,24311650,Solar,0,5.692
Uzbekistan,UZB,1999,24311650,Wind,0,5.692
Uzbekistan,UZB,1999,24311650,Others,0,5.692
Uzbekistan,UZB,2000,24650400,Hydro,5.879,5.879
Uzbekistan,UZB,2000,24650400,Solar,0,5.879
Uzbekistan,UZB,2000,24650400,Wind,0,5.879
Uzbekistan,UZB,2000,24650400,Others,0,5.879
Uzbekistan,UZB,2001,24964450,Hydro,6.017,6.017
Uzbekistan,UZB,2001,24964450,Solar,0,6.017
Uzbekistan,UZB,2001,24964450,Wind,0,6.017
Uzbekistan,UZB,2001,24964450,Others,0,6.017
Uzbekistan,UZB,2002,25271850,Hydro,6.186,6.186
Uzbekistan,UZB,2002,25271850,Solar,0,6.186
Uzbekistan,UZB,2002,25271850,Wind,0,6.186
Uzbekistan,UZB,2002,25271850,Others,0,6.186
Uzbekistan,UZB,2003,25567650,Hydro,7.155,7.155
Uzbekistan,UZB,2003,25567650,Solar,0,7.155
Uzbekistan,UZB,2003,25567650,Wind,0,7.155
Uzbekistan,UZB,2003,25567650,Others,0,7.155
Uzbekistan,UZB,2004,25864350,Hydro,6.493,6.493
Uzbekistan,UZB,2004,25864350,Solar,0,6.493
Uzbekistan,UZB,2004,25864350,Wind,0,6.493
Uzbekistan,UZB,2004,25864350,Others,0,6.493
Uzbekistan,UZB,2005,26167000,Hydro,6.876,6.876
Uzbekistan,UZB,2005,26167000,Solar,0,6.876
Uzbekistan,UZB,2005,26167000,Wind,0,6.876
Uzbekistan,UZB,2005,26167000,Others,0,6.876
Uzbekistan,UZB,2006,26488250,Hydro,5.85,5.85
Uzbekistan,UZB,2006,26488250,Solar,0,5.85
Uzbekistan,UZB,2006,26488250,Wind,0,5.85
Uzbekistan,UZB,2006,26488250,Others,0,5.85
Uzbekistan,UZB,2007,26868000,Hydro,6.457,6.457
Uzbekistan,UZB,2007,26868000,Solar,0,6.457
Uzbekistan,UZB,2007,26868000,Wind,0,6.457
Uzbekistan,UZB,2007,26868000,Others,0,6.457
Uzbekistan,UZB,2008,27302800,Hydro,4.386,4.386
Uzbekistan,UZB,2008,27302800,Solar,0,4.386
Uzbekistan,UZB,2008,27302800,Wind,0,4.386
Uzbekistan,UZB,2008,27302800,Others,0,4.386
Uzbekistan,UZB,2009,27767400,Hydro,6.483,6.483
Uzbekistan,UZB,2009,27767400,Solar,0,6.483
Uzbekistan,UZB,2009,27767400,Wind,0,6.483
Uzbekistan,UZB,2009,27767400,Others,0,6.483
Uzbekistan,UZB,2010,28562400,Hydro,8.192,8.192
Uzbekistan,UZB,2010,28562400,Solar,0,8.192
Uzbekistan,UZB,2010,28562400,Wind,0,8.192
Uzbekistan,UZB,2010,28562400,Others,0,8.192
Uzbekistan,UZB,2011,29339400,Hydro,5.721,5.721
Uzbekistan,UZB,2011,29339400,Solar,0,5.721
Uzbekistan,UZB,2011,29339400,Wind,0,5.721
Uzbekistan,UZB,2011,29339400,Others,0,5.721
Uzbekistan,UZB,2012,29774500,Hydro,6.355,6.355
Uzbekistan,UZB,2012,29774500,Solar,0,6.355
Uzbekistan,UZB,2012,29774500,Wind,0,6.355
Uzbekistan,UZB,2012,29774500,Others,0,6.355
Uzbekistan,UZB,2013,30243200,Hydro,6.27,6.27
Uzbekistan,UZB,2013,30243200,Solar,0,6.27
Uzbekistan,UZB,2013,30243200,Wind,0,6.27
Uzbekistan,UZB,2013,30243200,Others,0,6.27
Uzbekistan,UZB,2014,30757700,Hydro,6.185,6.185
Uzbekistan,UZB,2014,30757700,Solar,0,6.185
Uzbekistan,UZB,2014,30757700,Wind,0,6.185
Uzbekistan,UZB,2014,30757700,Others,0,6.185
Uzbekistan,UZB,2015,31298900,Hydro,6.02,6.02
Uzbekistan,UZB,2015,31298900,Solar,0,6.02
Uzbekistan,UZB,2015,31298900,Wind,0,6.02
Uzbekistan,UZB,2015,31298900,Others,0,6.02
Uzbekistan,UZB,2016,31847900,Hydro,5.5,5.5
Uzbekistan,UZB,2016,31847900,Solar,0,5.5
Uzbekistan,UZB,2016,31847900,Wind,0,5.5
Uzbekistan,UZB,2016,31847900,Others,0,5.5
Uzbekistan,UZB,2017,32388600,Hydro,7.657,7.657
Uzbekistan,UZB,2017,32388600,Solar,0,7.657
Uzbekistan,UZB,2017,32388600,Wind,0,7.657
