Entity,Code,Year,Renewable.Source,Terawatt.Hours
Spain,ESP,1967,Wind,0
Spain,ESP,1967,Others,0
Spain,ESP,1968,Hydro,24.819
Spain,ESP,1968,Solar,0
Spain,ESP,1968,Wind,0
Spain,ESP,1968,Others,0
Spain,ESP,1969,Hydro,31.144
Spain,ESP,1969,Solar,0
Spain,ESP,1969,Wind,0
Spain,ESP,1969,Others,0
Spain,ESP,1970,Hydro,28.27
Spain,ESP,1970,Solar,0
Spain,ESP,1970,Wind,0
Spain,ESP,1970,Others,0.047
Spain,ESP,1971,Hydro,32.387
Spain,ESP,1971,Solar,0
Spain,ESP,1971,Wind,0
Spain,ESP,1971,Others,0.052
Spain,ESP,1972,Hydro,34.79
Spain,ESP,1972,Solar,0
Spain,ESP,1972,Wind,0
Spain,ESP,1972,Others,0.061
Spain,ESP,1973,Hydro,28.521
Spain,ESP,1973,Solar,0
Spain,ESP,1973,Wind,0
Spain,ESP,1973,Others,0.056
Spain,ESP,1974,Hydro,30.921
Spain,ESP,1974,Solar,0
Spain,ESP,1974,Wind,0
Spain,ESP,1974,Others,0.051
Spain,ESP,1975,Hydro,26.058
Spain,ESP,1975,Solar,0
Spain,ESP,1975,Wind,0
Spain,ESP,1975,Others,0.113
Spain,ESP,1976,Hydro,20.76
Spain,ESP,1976,Solar,0
Spain,ESP,1976,Wind,0
Spain,ESP,1976,Others,0.187
Spain,ESP,1977,Hydro,39.633
Spain,ESP,1977,Solar,0
Spain,ESP,1977,Wind,0
Spain,ESP,1977,Others,0.309
Spain,ESP,1978,Hydro,40.385
Spain,ESP,1978,Solar,0
Spain,ESP,1978,Wind,0
Spain,ESP,1978,Others,0.316
Spain,ESP,1979,Hydro,46.556
Spain,ESP,1979,Solar,0
Spain,ESP,1979,Wind,0
Spain,ESP,1979,Others,0.251
Spain,ESP,1980,Hydro,29.551
Spain,ESP,1980,Solar,0
Spain,ESP,1980,Wind,0
Spain,ESP,1980,Others,0.362
Spain,ESP,1981,Hydro,21.944
Spain,ESP,1981,Solar,0
Spain,ESP,1981,Wind,0
Spain,ESP,1981,Others,0.424
Spain,ESP,1982,Hydro,26.337
Spain,ESP,1982,Solar,0
Spain,ESP,1982,Wind,0
Spain,ESP,1982,Others,0.487
Spain,ESP,1983,Hydro,27.05
Spain,ESP,1983,Solar,0
Spain,ESP,1983,Wind,0
Spain,ESP,1983,Others,0.56
Spain,ESP,1984,Hydro,31.488
Spain,ESP,1984,Solar,0
Spain,ESP,1984,Wind,0
Spain,ESP,1984,Others,0.55
Spain,ESP,1985,Hydro,31.293
Spain,ESP,1985,Solar,0
Spain,ESP,1985,Wind,0
Spain,ESP,1985,Others,0.611
Spain,ESP,1986,Hydro,26.5
Spain,ESP,1986,Solar,0
Spain,ESP,1986,Wind,0
Spain,ESP,1986,Others,0.538
Spain,ESP,1987,Hydro,27.385
Spain,ESP,1987,Solar,0
Spain,ESP,1987,Wind,0
Spain,ESP,1987,Others,0.563
Spain,ESP,1988,Hydro,35.252
Spain,ESP,1988,Solar,0
Spain,ESP,1988,Wind,0
Spain,ESP,1988,Others,0.673
Spain,ESP,1989,Hydro,19.353
Spain,ESP,1989,Solar,0.006
Spain,ESP,1989,Wind,0.013
Spain,ESP,1989,Others,0.578
Spain,ESP,1990,Hydro,25.414
Spain,ESP,1990,Solar,0.006
Spain,ESP,1990,Wind,0.014
Spain,ESP,1990,Others,0.542
Spain,ESP,1991,Hydro,27.282
Spain,ESP,1991,Solar,0.007
Spain,ESP,1991,Wind,0.015
Spain,ESP,1991,Others,0.542
Spain,ESP,1992,Hydro,18.92
Spain,ESP,1992,Solar,0.008
Spain,ESP,1992,Wind,0.103
Spain,ESP,1992,Others,0.575
Spain,ESP,1993,Hydro,24.377
Spain,ESP,1993,Solar,0.009
Spain,ESP,1993,Wind,0.116
Spain,ESP,1993,Others,0.579
Spain,ESP,1994,Hydro,28.18
Spain,ESP,1994,Solar,0.01
Spain,ESP,1994,Wind,0.175
Spain,ESP,1994,Others,0.639
Spain,ESP,1995,Hydro,23.112
Spain,ESP,1995,Solar,0.015
Spain,ESP,1995,Wind,0.27
Spain,ESP,1995,Others,1.011
Spain,ESP,1996,Hydro,39.802
Spain,ESP,1996,Solar,0.012
Spain,ESP,1996,Wind,0.364
Spain,ESP,1996,Others,1.083
Spain,ESP,1997,Hydro,34.778
Spain,ESP,1997,Solar,0.013
Spain,ESP,1997,Wind,0.742
Spain,ESP,1997,Others,1.463
Spain,ESP,1998,Hydro,34.005
Spain,ESP,1998,Solar,0.015
Spain,ESP,1998,Wind,1.352
Spain,ESP,1998,Others,1.531
Spain,ESP,1999,Hydro,22.863
Spain,ESP,1999,Solar,0.017
Spain,ESP,1999,Wind,2.744
Spain,ESP,1999,Others,1.724
Spain,ESP,2000,Hydro,29.57
Spain,ESP,2000,Solar,0.018
Spain,ESP,2000,Wind,4.727
Spain,ESP,2000,Others,1.493
Spain,ESP,2001,Hydro,41.027
Spain,ESP,2001,Solar,0.024
Spain,ESP,2001,Wind,6.759
Spain,ESP,2001,Others,1.631
Spain,ESP,2002,Hydro,22.92
Spain,ESP,2002,Solar,0.03
Spain,ESP,2002,Wind,9.342
Spain,ESP,2002,Others,2.586
Spain,ESP,2003,Hydro,41.054
Spain,ESP,2003,Solar,0.041
Spain,ESP,2003,Wind,12.075
Spain,ESP,2003,Others,3.184
Spain,ESP,2004,Hydro,31.676
Spain,ESP,2004,Solar,0.056
Spain,ESP,2004,Wind,15.7
Spain,ESP,2004,Others,3.33
Spain,ESP,2005,Hydro,17.872
Spain,ESP,2005,Solar,0.041
Spain,ESP,2005,Wind,21.176
Spain,ESP,2005,Others,2.653
Spain,ESP,2006,Hydro,25.89
Spain,ESP,2006,Solar,0.119
Spain,ESP,2006,Wind,23.297
Spain,ESP,2006,Others,2.774
Spain,ESP,2007,Hydro,27.233
Spain,ESP,2007,Solar,0.508
Spain,ESP,2007,Wind,27.568
Spain,ESP,2007,Others,2.898
Spain,ESP,2008,Hydro,23.532
Spain,ESP,2008,Solar,2.578
Spain,ESP,2008,Wind,32.946
Spain,ESP,2008,Others,3.255
Spain,ESP,2009,Hydro,26.352
Spain,ESP,2009,Solar,6.067
Spain,ESP,2009,Wind,37.887
Spain,ESP,2009,Others,3.409
Spain,ESP,2010,Hydro,42.036
Spain,ESP,2010,Solar,7.064
Spain,ESP,2010,Wind,43.681
Spain,ESP,2010,Others,3.818
Spain,ESP,2011,Hydro,30.596
Spain,ESP,2011,Solar,8.68
Spain,ESP,2011,Wind,42.433
Spain,ESP,2011,Others,4.515
Spain,ESP,2012,Hydro,20.545
Spain,ESP,2012,Solar,11.966
Spain,ESP,2012,Wind,49.472
Spain,ESP,2012,Others,4.977
Spain,ESP,2013,Hydro,36.78
Spain,ESP,2013,Solar,13.111
Spain,ESP,2013,Wind,55.767
Spain,ESP,2013,Others,5.29
Spain,ESP,2014,Hydro,39.169
Spain,ESP,2014,Solar,13.673
Spain,ESP,2014,Wind,52.013
Spain,ESP,2014,Others,5.414
Spain,ESP,2015,Hydro,28.14
Spain,ESP,2015,Solar,13.858
Spain,ESP,2015,Wind,49.325
Spain,ESP,2015,Others,5.764
Spain,ESP,2016,Hydro,36.385
Spain,ESP,2016,Solar,13.642
Spain,ESP,2016,Wind,48.914
Spain,ESP,2016,Others,5.665
Spain,ESP,2017,Hydro,18.782
Spain,ESP,2017,Solar,14.321
Spain,ESP,2017,Wind,49.127
Spain,ESP,2017,Others,6.078
Spain,ESP,2018,Hydro,35.198
Spain,ESP,2018,Solar,12.521
Spain,ESP,2018,Wind,50.836
Spain,ESP,2018,Others,7.379
Sri Lanka,LKA,1965,Hydro,0.365
Sri Lanka,LKA,1965,Solar,0
Sri Lanka,LKA,1965,Wind,0
Sri Lanka,LKA,1965,Others,0
Sri Lanka,LKA,1966,Hydro,0.399
Sri Lanka,LKA,1966,Solar,0
Sri Lanka,LKA,1966,Wind,0
Sri Lanka,LKA,1966,Others,0
Sri Lanka,LKA,1967,Hydro,0.41
Sri Lanka,LKA,1967,Solar,0
Sri Lanka,LKA,1967,Wind,0
Sri Lanka,LKA,1967,Others,0
Sri Lanka,LKA,1968,Hydro,0.474
Sri Lanka,LKA,1968,Solar,0
Sri Lanka,LKA,1968,Wind,0
Sri Lanka,LKA,1968,Others,0
Sri Lanka,LKA,1969,Hydro,0.549
Sri Lanka,LKA,1969,Solar,0
Sri Lanka,LKA,1969,Wind,0
Sri Lanka,LKA,1969,Others,0
Sri Lanka,LKA,1970,Hydro,0.74
Sri Lanka,LKA,1970,Solar,0
Sri Lanka,LKA,1970,Wind,0
Sri Lanka,LKA,1970,Others,0
Sri Lanka,LKA,1971,Hydro,0.826
Sri Lanka,LKA,1971,Solar,0
Sri Lanka,LKA,1971,Wind,0
Sri Lanka,LKA,1971,Others,0
Sri Lanka,LKA,1972,Hydro,0.847
Sri Lanka,LKA,1972,Solar,0
Sri Lanka,LKA,1972,Wind,0
Sri Lanka,LKA,1972,Others,0
Sri Lanka,LKA,1973,Hydro,0.696
Sri Lanka,LKA,1973,Solar,0
Sri Lanka,LKA,1973,Wind,0
Sri Lanka,LKA,1973,Others,0
Sri Lanka,LKA,1974,Hydro,0.998
Sri Lanka,LKA,1974,Solar,0
Sri Lanka,LKA,1974,Wind,0
Sri Lanka,LKA,1974,Others,0
Sri Lanka,LKA,1975,Hydro,1.077
Sri Lanka,LKA,1975,Solar,0
Sri Lanka,LKA,1975,Wind,0
Sri Lanka,LKA,1975,Others,0
Sri Lanka,LKA,1976,Hydro,1.109
Sri Lanka,LKA,1976,Solar,0
Sri Lanka,LKA,1976,Wind,0
Sri Lanka,LKA,1976,Others,0
Sri Lanka,LKA,1977,Hydro,1.214
Sri Lanka,LKA,1977,Solar,0
Sri Lanka,LKA,1977,Wind,0
Sri Lanka,LKA,1977,Others,0
Sri Lanka,LKA,1978,Hydro,1.366
Sri Lanka,LKA,1978,Solar,0
Sri Lanka,LKA,1978,Wind,0
Sri Lanka,LKA,1978,Others,0
Sri Lanka,LKA,1979,Hydro,1.462
Sri Lanka,LKA,1979,Solar,0
Sri Lanka,LKA,1979,Wind,0
Sri Lanka,LKA,1979,Others,0
Sri Lanka,LKA,1980,Hydro,1.48
Sri Lanka,LKA,1980,Solar,0
Sri Lanka,LKA,1980,Wind,0
Sri Lanka,LKA,1980,Others,0
Sri Lanka,LKA,1981,Hydro,1.572
Sri Lanka,LKA,1981,Solar,0
Sri Lanka,LKA,1981,Wind,0
Sri Lanka,LKA,1981,Others,0
Sri Lanka,LKA,1982,Hydro,1.608
Sri Lanka,LKA,1982,Solar,0
Sri Lanka,LKA,1982,Wind,0
Sri Lanka,LKA,1982,Others,0
Sri Lanka,LKA,1983,Hydro,1.217
Sri Lanka,LKA,1983,Solar,0
Sri Lanka,LKA,1983,Wind,0
Sri Lanka,LKA,1983,Others,0
Sri Lanka,LKA,1984,Hydro,2.092
Sri Lanka,LKA,1984,Solar,0
Sri Lanka,LKA,1984,Wind,0
Sri Lanka,LKA,1984,Others,0
Sri Lanka,LKA,1985,Hydro,2.396
Sri Lanka,LKA,1985,Solar,0
Sri Lanka,LKA,1985,Wind,0
Sri Lanka,LKA,1985,Others,0
Sri Lanka,LKA,1986,Hydro,2.645
Sri Lanka,LKA,1986,Solar,0
Sri Lanka,LKA,1986,Wind,0
Sri Lanka,LKA,1986,Others,0
Sri Lanka,LKA,1987,Hydro,2.177
Sri Lanka,LKA,1987,Solar,0
Sri Lanka,LKA,1987,Wind,0
Sri Lanka,LKA,1987,Others,0
Sri Lanka,LKA,1988,Hydro,2.597
Sri Lanka,LKA,1988,Solar,0
Sri Lanka,LKA,1988,Wind,0
Sri Lanka,LKA,1988,Others,0
Sri Lanka,LKA,1989,Hydro,2.801
Sri Lanka,LKA,1989,Solar,0
Sri Lanka,LKA,1989,Wind,0
Sri Lanka,LKA,1989,Others,0
Sri Lanka,LKA,1990,Hydro,3.145
Sri Lanka,LKA,1990,Solar,0
Sri Lanka,LKA,1990,Wind,0
Sri Lanka,LKA,1990,Others,0
Sri Lanka,LKA,1991,Hydro,3.117
Sri Lanka,LKA,1991,Solar,0
Sri Lanka,LKA,1991,Wind,0
Sri Lanka,LKA,1991,Others,0
Sri Lanka,LKA,1992,Hydro,2.9
Sri Lanka,LKA,1992,Solar,0
Sri Lanka,LKA,1992,Wind,0
Sri Lanka,LKA,1992,Others,0
Sri Lanka,LKA,1993,Hydro,3.796
Sri Lanka,LKA,1993,Solar,0
Sri Lanka,LKA,1993,Wind,0
Sri Lanka,LKA,1993,Others,0
Sri Lanka,LKA,1994,Hydro,4.089
Sri Lanka,LKA,1994,Solar,0
Sri Lanka,LKA,1994,Wind,0
Sri Lanka,LKA,1994,Others,0
Sri Lanka,LKA,1995,Hydro,4.514
Sri Lanka,LKA,1995,Solar,0
Sri Lanka,LKA,1995,Wind,0
Sri Lanka,LKA,1995,Others,0
Sri Lanka,LKA,1996,Hydro,3.252
Sri Lanka,LKA,1996,Solar,0
Sri Lanka,LKA,1996,Wind,0
Sri Lanka,LKA,1996,Others,0
Sri Lanka,LKA,1997,Hydro,3.447
Sri Lanka,LKA,1997,Solar,0
Sri Lanka,LKA,1997,Wind,0
Sri Lanka,LKA,1997,Others,0
Sri Lanka,LKA,1998,Hydro,3.915
Sri Lanka,LKA,1998,Solar,0
Sri Lanka,LKA,1998,Wind,0
Sri Lanka,LKA,1998,Others,0
Sri Lanka,LKA,1999,Hydro,4.177
Sri Lanka,LKA,1999,Solar,0
Sri Lanka,LKA,1999,Wind,0.004
Sri Lanka,LKA,1999,Others,0
Sri Lanka,LKA,2000,Hydro,3.204
Sri Lanka,LKA,2000,Solar,0
Sri Lanka,LKA,2000,Wind,0.003
Sri Lanka,LKA,2000,Others,0
Sri Lanka,LKA,2001,Hydro,3.118
Sri Lanka,LKA,2001,Solar,0.001
Sri Lanka,LKA,2001,Wind,0.004
Sri Lanka,LKA,2001,Others,0
Sri Lanka,LKA,2002,Hydro,2.7
Sri Lanka,LKA,2002,Solar,0.002
Sri Lanka,LKA,2002,Wind,0.004
Sri Lanka,LKA,2002,Others,0
Sri Lanka,LKA,2003,Hydro,3.319
Sri Lanka,LKA,2003,Solar,0.002
Sri Lanka,LKA,2003,Wind,0.003
Sri Lanka,LKA,2003,Others,0
Sri Lanka,LKA,2004,Hydro,2.969
Sri Lanka,LKA,2004,Solar,0.004
Sri Lanka,LKA,2004,Wind,0.003
Sri Lanka,LKA,2004,Others,0
Sri Lanka,LKA,2005,Hydro,3.46
Sri Lanka,LKA,2005,Solar,0.005
Sri Lanka,LKA,2005,Wind,0.002
Sri Lanka,LKA,2005,Others,0.002
Sri Lanka,LKA,2006,Hydro,4.643
Sri Lanka,LKA,2006,Solar,0.005
Sri Lanka,LKA,2006,Wind,0.002
Sri Lanka,LKA,2006,Others,0.002
Sri Lanka,LKA,2007,Hydro,3.956
Sri Lanka,LKA,2007,Solar,0.006
Sri Lanka,LKA,2007,Wind,0.002
Sri Lanka,LKA,2007,Others,0.001
Sri Lanka,LKA,2008,Hydro,4.139
Sri Lanka,LKA,2008,Solar,0.006
Sri Lanka,LKA,2008,Wind,0.003
Sri Lanka,LKA,2008,Others,0.006
Sri Lanka,LKA,2009,Hydro,3.891
Sri Lanka,LKA,2009,Solar,0.007
Sri Lanka,LKA,2009,Wind,0.004
Sri Lanka,LKA,2009,Others,0.023
Sri Lanka,LKA,2010,Hydro,5.645
Sri Lanka,LKA,2010,Solar,0.007
Sri Lanka,LKA,2010,Wind,0.053
Sri Lanka,LKA,2010,Others,0.033
Sri Lanka,LKA,2011,Hydro,4.584
Sri Lanka,LKA,2011,Solar,0.009
Sri Lanka,LKA,2011,Wind,0.092
Sri Lanka,LKA,2011,Others,0.032
Sri Lanka,LKA,2012,Hydro,3.302
Sri Lanka,LKA,2012,Solar,0.01
Sri Lanka,LKA,2012,Wind,0.147
Sri Lanka,LKA,2012,Others,0.022
Sri Lanka,LKA,2013,Hydro,6.929
Sri Lanka,LKA,2013,Solar,0.014
Sri Lanka,LKA,2013,Wind,0.235
Sri Lanka,LKA,2013,Others,0.026
Sri Lanka,LKA,2014,Hydro,4.563
Sri Lanka,LKA,2014,Solar,0.028
Sri Lanka,LKA,2014,Wind,0.272
Sri Lanka,LKA,2014,Others,0.041
Sri Lanka,LKA,2015,Hydro,5.98
Sri Lanka,LKA,2015,Solar,0.049
Sri Lanka,LKA,2015,Wind,0.343
Sri Lanka,LKA,2015,Others,0.057
Sri Lanka,LKA,2016,Hydro,4.232
Sri Lanka,LKA,2016,Solar,0.083
Sri Lanka,LKA,2016,Wind,0.345
Sri Lanka,LKA,2016,Others,0.072
Sri Lanka,LKA,2017,Hydro,4.015
Sri Lanka,LKA,2017,Solar,0.149
Sri Lanka,LKA,2017,Wind,0.37
Sri Lanka,LKA,2017,Others,0.072
Sri Lanka,LKA,2018,Hydro,6.369
Sri Lanka,LKA,2018,Solar,0.205
Sri Lanka,LKA,2018,Wind,0.306
Sri Lanka,LKA,2018,Others,0.113
Sweden,SWE,1965,Hydro,46.452
Sweden,SWE,1965,Solar,0
Sweden,SWE,1965,Wind,0
Sweden,SWE,1965,Others,0
Sweden,SWE,1966,Hydro,45.533
Sweden,SWE,1966,Solar,0
Sweden,SWE,1966,Wind,0
Sweden,SWE,1966,Others,0
Sweden,SWE,1967,Hydro,49.312
Sweden,SWE,1967,Solar,0
Sweden,SWE,1967,Wind,0
Sweden,SWE,1967,Others,0
Sweden,SWE,1968,Hydro,48.786
Sweden,SWE,1968,Solar,0
Sweden,SWE,1968,Wind,0
Sweden,SWE,1968,Others,0
Sweden,SWE,1969,Hydro,41.856
Sweden,SWE,1969,Solar,0
Sweden,SWE,1969,Wind,0
Sweden,SWE,1969,Others,0
Sweden,SWE,1970,Hydro,41.542
Sweden,SWE,1970,Solar,0
Sweden,SWE,1970,Wind,0
Sweden,SWE,1970,Others,0.13
Sweden,SWE,1971,Hydro,52.034
Sweden,SWE,1971,Solar,0
Sweden,SWE,1971,Wind,0
Sweden,SWE,1971,Others,0.16
Sweden,SWE,1972,Hydro,53.775
Sweden,SWE,1972,Solar,0
Sweden,SWE,1972,Wind,0
Sweden,SWE,1972,Others,0.226
Sweden,SWE,1973,Hydro,59.905
Sweden,SWE,1973,Solar,0
Sweden,SWE,1973,Wind,0
Sweden,SWE,1973,Others,0.399
Sweden,SWE,1974,Hydro,57.302
Sweden,SWE,1974,Solar,0
Sweden,SWE,1974,Wind,0
Sweden,SWE,1974,Others,0.357
Sweden,SWE,1975,Hydro,57.686
Sweden,SWE,1975,Solar,0
Sweden,SWE,1975,Wind,0
Sweden,SWE,1975,Others,0.31
Sweden,SWE,1976,Hydro,54.871
Sweden,SWE,1976,Solar,0
Sweden,SWE,1976,Wind,0
Sweden,SWE,1976,Others,0.354
Sweden,SWE,1977,Hydro,53.532
Sweden,SWE,1977,Solar,0
Sweden,SWE,1977,Wind,0
Sweden,SWE,1977,Others,0.36
Sweden,SWE,1978,Hydro,57.779
Sweden,SWE,1978,Solar,0
Sweden,SWE,1978,Wind,0
Sweden,SWE,1978,Others,0.276
Sweden,SWE,1979,Hydro,61.231
Sweden,SWE,1979,Solar,0
Sweden,SWE,1979,Wind,0
Sweden,SWE,1979,Others,0.347
Sweden,SWE,1980,Hydro,59.255
Sweden,SWE,1980,Solar,0
Sweden,SWE,1980,Wind,0
Sweden,SWE,1980,Others,0.721
Sweden,SWE,1981,Hydro,60.219
Sweden,SWE,1981,Solar,0
Sweden,SWE,1981,Wind,0
Sweden,SWE,1981,Others,0.921
Sweden,SWE,1982,Hydro,55.614
Sweden,SWE,1982,Solar,0
Sweden,SWE,1982,Wind,0
Sweden,SWE,1982,Others,1.002
Sweden,SWE,1983,Hydro,64.081
Sweden,SWE,1983,Solar,0
Sweden,SWE,1983,Wind,0.003
Sweden,SWE,1983,Others,1.447
Sweden,SWE,1984,Hydro,68.487
Sweden,SWE,1984,Solar,0
Sweden,SWE,1984,Wind,0.005
Sweden,SWE,1984,Others,1.848
Sweden,SWE,1985,Hydro,70.988
Sweden,SWE,1985,Solar,0
Sweden,SWE,1985,Wind,0.006
Sweden,SWE,1985,Others,1.802
Sweden,SWE,1986,Hydro,60.933
Sweden,SWE,1986,Solar,0
Sweden,SWE,1986,Wind,0.006
Sweden,SWE,1986,Others,1.98
Sweden,SWE,1987,Hydro,71.854
Sweden,SWE,1987,Solar,0
Sweden,SWE,1987,Wind,0.006
Sweden,SWE,1987,Others,1.959
Sweden,SWE,1988,Hydro,69.883
Sweden,SWE,1988,Solar,0
Sweden,SWE,1988,Wind,0.005
Sweden,SWE,1988,Others,2.041
Sweden,SWE,1989,Hydro,71.75
Sweden,SWE,1989,Solar,0
Sweden,SWE,1989,Wind,0.005
Sweden,SWE,1989,Others,2.189
Sweden,SWE,1990,Hydro,72.509
Sweden,SWE,1990,Solar,0
Sweden,SWE,1990,Wind,0.006
Sweden,SWE,1990,Others,1.943
Sweden,SWE,1991,Hydro,63.249
Sweden,SWE,1991,Solar,0
Sweden,SWE,1991,Wind,0.013
Sweden,SWE,1991,Others,1.86
Sweden,SWE,1992,Hydro,74.364
Sweden,SWE,1992,Solar,0
Sweden,SWE,1992,Wind,0.031
Sweden,SWE,1992,Others,2.01
Sweden,SWE,1993,Hydro,74.647
Sweden,SWE,1993,Solar,0.001
Sweden,SWE,1993,Wind,0.052
Sweden,SWE,1993,Others,2.171
Sweden,SWE,1994,Hydro,59.097
Sweden,SWE,1994,Solar,0.001
Sweden,SWE,1994,Wind,0.075
Sweden,SWE,1994,Others,2.229
Sweden,SWE,1995,Hydro,68.096
Sweden,SWE,1995,Solar,0.001
Sweden,SWE,1995,Wind,0.105
Sweden,SWE,1995,Others,2.354
Sweden,SWE,1996,Hydro,51.74
Sweden,SWE,1996,Solar,0.001
Sweden,SWE,1996,Wind,0.144
Sweden,SWE,1996,Others,2.118
Sweden,SWE,1997,Hydro,69.056
Sweden,SWE,1997,Solar,0.001
Sweden,SWE,1997,Wind,0.203
Sweden,SWE,1997,Others,2.773
Sweden,SWE,1998,Hydro,74.743
Sweden,SWE,1998,Solar,0.001
Sweden,SWE,1998,Wind,0.308
Sweden,SWE,1998,Others,2.78
Sweden,SWE,1999,Hydro,71.691
Sweden,SWE,1999,Solar,0.001
Sweden,SWE,1999,Wind,0.358
Sweden,SWE,1999,Others,2.697
Sweden,SWE,2000,Hydro,78.584
Sweden,SWE,2000,Solar,0.001
Sweden,SWE,2000,Wind,0.457
Sweden,SWE,2000,Others,4.098
Sweden,SWE,2001,Hydro,79.061
Sweden,SWE,2001,Solar,0.002
Sweden,SWE,2001,Wind,0.482
Sweden,SWE,2001,Others,3.777
Sweden,SWE,2002,Hydro,66.358
Sweden,SWE,2002,Solar,0.002
Sweden,SWE,2002,Wind,0.608
Sweden,SWE,2002,Others,4.175
Sweden,SWE,2003,Hydro,53.54
Sweden,SWE,2003,Solar,0.002
Sweden,SWE,2003,Wind,0.679
Sweden,SWE,2003,Others,4.51
Sweden,SWE,2004,Hydro,60.588
Sweden,SWE,2004,Solar,0.002
Sweden,SWE,2004,Wind,0.85
Sweden,SWE,2004,Others,7.201
Sweden,SWE,2005,Hydro,72.692
Sweden,SWE,2005,Solar,0.002
Sweden,SWE,2005,Wind,0.949
Sweden,SWE,2005,Others,7.491
Sweden,SWE,2006,Hydro,61.638
Sweden,SWE,2006,Solar,0.002
Sweden,SWE,2006,Wind,0.987
Sweden,SWE,2006,Others,8.359
Sweden,SWE,2007,Hydro,66.163
Sweden,SWE,2007,Solar,0.003
Sweden,SWE,2007,Wind,1.43
Sweden,SWE,2007,Others,9.836
Sweden,SWE,2008,Hydro,68.997
Sweden,SWE,2008,Solar,0.004
Sweden,SWE,2008,Wind,1.996
Sweden,SWE,2008,Others,10.337
Sweden,SWE,2009,Hydro,65.414
Sweden,SWE,2009,Solar,0.007
Sweden,SWE,2009,Wind,2.485
Sweden,SWE,2009,Others,11.46
Sweden,SWE,2010,Hydro,66.398
Sweden,SWE,2010,Solar,0.009
Sweden,SWE,2010,Wind,3.502
Sweden,SWE,2010,Others,12.192
Sweden,SWE,2011,Hydro,67.064
Sweden,SWE,2011,Solar,0.013
Sweden,SWE,2011,Wind,6.078
Sweden,SWE,2011,Others,11.536
Sweden,SWE,2012,Hydro,78.939
Sweden,SWE,2012,Solar,0.019
Sweden,SWE,2012,Wind,7.165
Sweden,SWE,2012,Others,12.194
Sweden,SWE,2013,Hydro,61.361
Sweden,SWE,2013,Solar,0.035
Sweden,SWE,2013,Wind,9.842
Sweden,SWE,2013,Others,11.45
Sweden,SWE,2014,Hydro,63.763
Sweden,SWE,2014,Solar,0.047
Sweden,SWE,2014,Wind,11.234
Sweden,SWE,2014,Others,10.696
Sweden,SWE,2015,Hydro,75.312
Sweden,SWE,2015,Solar,0.097
Sweden,SWE,2015,Wind,16.268
Sweden,SWE,2015,Others,10.765
Sweden,SWE,2016,Hydro,62.018
Sweden,SWE,2016,Solar,0.143
Sweden,SWE,2016,Wind,15.479
Sweden,SWE,2016,Others,11.488
Sweden,SWE,2017,Hydro,64.964
Sweden,SWE,2017,Solar,0.23
Sweden,SWE,2017,Wind,17.609
Sweden,SWE,2017,Others,12.076
Sweden,SWE,2018,Hydro,61.917
Sweden,SWE,2018,Solar,0.373
Sweden,SWE,2018,Wind,16.813
Sweden,SWE,2018,Others,11.859
Switzerland,CHE,1965,Hydro,24.097
Switzerland,CHE,1965,Solar,0
Switzerland,CHE,1965,Wind,0
Switzerland,CHE,1965,Others,0
Switzerland,CHE,1966,Hydro,27.519
Switzerland,CHE,1966,Solar,0
Switzerland,CHE,1966,Wind,0
Switzerland,CHE,1966,Others,0
Switzerland,CHE,1967,Hydro,29.85
Switzerland,CHE,1967,Solar,0
Switzerland,CHE,1967,Wind,0
Switzerland,CHE,1967,Others,0
Switzerland,CHE,1968,Hydro,29.515
Switzerland,CHE,1968,Solar,0
Switzerland,CHE,1968,Wind,0
Switzerland,CHE,1968,Others,0
Switzerland,CHE,1969,Hydro,28.245
Switzerland,CHE,1969,Solar,0
Switzerland,CHE,1969,Wind,0
Switzerland,CHE,1969,Others,0
Switzerland,CHE,1970,Hydro,29.173
Switzerland,CHE,1970,Solar,0
Switzerland,CHE,1970,Wind,0
Switzerland,CHE,1970,Others,0
Switzerland,CHE,1971,Hydro,29.044
Switzerland,CHE,1971,Solar,0
Switzerland,CHE,1971,Wind,0
Switzerland,CHE,1971,Others,0
Switzerland,CHE,1972,Hydro,24.234
Switzerland,CHE,1972,Solar,0
Switzerland,CHE,1972,Wind,0
Switzerland,CHE,1972,Others,0
Switzerland,CHE,1973,Hydro,26.587
Switzerland,CHE,1973,Solar,0
Switzerland,CHE,1973,Wind,0
Switzerland,CHE,1973,Others,0
Switzerland,CHE,1974,Hydro,27.85
Switzerland,CHE,1974,Solar,0
Switzerland,CHE,1974,Wind,0
Switzerland,CHE,1974,Others,0
Switzerland,CHE,1975,Hydro,32.236
Switzerland,CHE,1975,Solar,0
Switzerland,CHE,1975,Wind,0
Switzerland,CHE,1975,Others,0
Switzerland,CHE,1976,Hydro,25.849
Switzerland,CHE,1976,Solar,0
Switzerland,CHE,1976,Wind,0
Switzerland,CHE,1976,Others,0
Switzerland,CHE,1977,Hydro,34.89
Switzerland,CHE,1977,Solar,0
Switzerland,CHE,1977,Wind,0
Switzerland,CHE,1977,Others,0
Switzerland,CHE,1978,Hydro,31.561
Switzerland,CHE,1978,Solar,0
Switzerland,CHE,1978,Wind,0
Switzerland,CHE,1978,Others,0.098
Switzerland,CHE,1979,Hydro,29.684
Switzerland,CHE,1979,Solar,0
Switzerland,CHE,1979,Wind,0
Switzerland,CHE,1979,Others,0.287
