Country,Country_Code,Year,Hydro_TW,Solar_TW,Wind_TW,Other_TW,Total_TW,Population
Trinidad and Tobago,TTO,2006,0,0.0027,0,0.045,0.0477,1302561
Trinidad and Tobago,TTO,2007,0,0.0029,0,0.019,0.0219,1308451
Trinidad and Tobago,TTO,2008,0,0.0031,0,0.02,0.0231,1314443
Trinidad and Tobago,TTO,2009,0,0.0035,0,0.019,0.0225,1320930
Trinidad and Tobago,TTO,2010,0,0.004,0,0,0.004,1328147
Trinidad and Tobago,TTO,2011,0,0.004,0,0,0.004,1336178
Trinidad and Tobago,TTO,2012,0,0.004,0,0,0.004,1344817
Trinidad and Tobago,TTO,2013,0,0.004,0,0,0.004,1353700
Trinidad and Tobago,TTO,2014,0,0.004,0,0,0.004,1362342
Trinidad and Tobago,TTO,2015,0,0.004,0,0,0.004,1370328
Trinidad and Tobago,TTO,2016,0,0.004,0,0,0.004,1377564
Trinidad and Tobago,TTO,2017,0,0.00398907103825137,0,0,0.00398907103825137,1384072
Trinidad and Tobago,TTO,2018,0,0.00398907103825137,0,0,0.00398907103825137,1389858
Turkey,TUR,1965,2.179,0,0,0.1,2.279,30972994
Turkey,TUR,1966,2.3381,0,0,0.122,2.4600999999999997,31717507
Turkey,TUR,1967,2.3818,0,0,0.173,2.5548,32477992
Turkey,TUR,1968,3.1748,0,0,0.179,3.3537999999999997,33256464
Turkey,TUR,1969,3.4449,0,0,0.178,3.6229,34055390
Turkey,TUR,1970,3.0328,0,0,0.166,3.1988,34876303
Turkey,TUR,1971,2.6102,0,0,0.162,2.7721999999999998,35720599
Turkey,TUR,1972,3.2042,0,0,0.175,3.3792,36587261
Turkey,TUR,1973,2.6034,0,0,0.197,2.8004000000000002,37472336
Turkey,TUR,1974,3.3558,0,0,0.207,3.5627999999999997,38370283
Turkey,TUR,1975,5.9036,0,0,0.22,6.1236,39277258
Turkey,TUR,1976,8.3748,0,0,0.161,8.5358,40189567
Turkey,TUR,1977,8.5723,0,0,0.218,8.7903,41108297
Turkey,TUR,1978,9.3348,0,0,0.137,9.4718,42039992
Turkey,TUR,1979,10.2889,0,0,0.145,10.4339,42994041
Turkey,TUR,1980,11.3482,0,0,0.136,11.4842,43975971
Turkey,TUR,1981,12.6161,0,0,0.11,12.726099999999999,44988414
Turkey,TUR,1982,14.1667,0,0,0,14.1667,46025411
Turkey,TUR,1983,11.3427,0,0,0,11.3427,47073472
Turkey,TUR,1984,13.4263,0,0,0.0221,13.4484,48114155
Turkey,TUR,1985,12.0449,0,0,0.006,12.0509,49133937
Turkey,TUR,1986,11.8726,0,0,0.0436,11.9162,50128541
Turkey,TUR,1987,18.6178,0,0,0.0579,18.6757,51100924
Turkey,TUR,1988,28.9496,0,0,0.0684,29.018,52053765
Turkey,TUR,1989,17.9396,0,0,0.0626,18.0022,52992487
Turkey,TUR,1990,23.1476,0,0,0.0801,23.227700000000002,53921760
Turkey,TUR,1991,22.6833,0,0,0.1197,22.803,54840590
Turkey,TUR,1992,26.568,0,0,0.1167,26.684700000000003,55748948
Turkey,TUR,1993,33.9509,0,0,0.134,34.0849,56653804
Turkey,TUR,1994,30.5859,0,0,0.13,30.715899999999998,57564204
Turkey,TUR,1995,35.5409,0,0,0.3083,35.8492,58486456
Turkey,TUR,1996,40.4752,0,0,0.2591,40.7343,59423282
Turkey,TUR,1997,39.8161,0,0,0.3768,40.1929,60372568
Turkey,TUR,1998,42.229,0,0.0055,0.326,42.5605,61329676
Turkey,TUR,1999,34.6775,0,0.0205,0.2139,34.9119,62287397
Turkey,TUR,2000,30.8785,0,0.0334,0.2415,31.153399999999998,63240194
Turkey,TUR,2001,24.0099,0,0.0624,0.2736,24.345899999999997,64192243
Turkey,TUR,2002,33.6838,0,0.048,0.2346,33.9664,65145367
Turkey,TUR,2003,35.3295,0,0.0614,0.1676,35.5585,66089402
Turkey,TUR,2004,46.0837,0,0.0577,0.1692,46.3106,67010930
Turkey,TUR,2005,39.5605,0,0.059,0.1284,39.747899999999994,67903469
Turkey,TUR,2006,44.2442,0,0.1305,0.14785,44.52255,68756810
Turkey,TUR,2007,35.8508,0,0.3511,0.254942,36.456842,69581848
Turkey,TUR,2008,33.2698,0,0.8465,0.304695,34.420995,70418604
Turkey,TUR,2009,35.9584,0,1.49537,0.687389,38.141158999999995,71321399
Turkey,TUR,2010,51.79546,0.0024,2.91643,1.001144,55.715434,72326988
Turkey,TUR,2011,52.33856,0.00286153846153846,4.7239,1.037141,58.10246253846154,73443863
Turkey,TUR,2012,57.86501,0.00425778714436249,5.86075,1.491272,65.22128978714436,74653016
Turkey,TUR,2013,59.42051,0.00678461538461539,7.55745,2.242158,69.22690261538462,75928564
Turkey,TUR,2014,40.6447,0.0174,8.52005,3.446564,52.628714,77231907
Turkey,TUR,2015,67.14584,0.19412,11.65247,4.665543,83.65797300000001,78529409
Turkey,TUR,2016,67.2308832100352,1.043138277181,15.517086847,6.453253691,90.2443620252162,79821724
Turkey,TUR,2017,58.2185,2.8893,17.9038,8.2515,87.2631,81101892
Turkey,TUR,2018,59.5182807483584,7.89069407773207,19.825697,9.98378680726556,97.21845863335604,82319724
Turkmenistan,TKM,1985,0.6054578,0,0,0,0.6054578,3244018
Turkmenistan,TKM,1986,0.1060656,0,0,0,0.1060656,3324458
Turkmenistan,TKM,1987,0.8043308,0,0,0,0.8043308,3407321
Turkmenistan,TKM,1988,0.9987844,0,0,0,0.9987844,3493895
Turkmenistan,TKM,1989,0.1060656,0,0,0,0.1060656,3585868
Turkmenistan,TKM,1990,0.6982652,0,0,0,0.6982652,3683967
Turkmenistan,TKM,1991,0.6982652,0,0,0,0.6982652,3789185
Turkmenistan,TKM,1992,0.004,0,0,0,0.004,3899843
Turkmenistan,TKM,1993,0.005,0,0,0,0.005,4010789
Turkmenistan,TKM,1994,0.004,0,0,0,0.004,4115102
Turkmenistan,TKM,1995,0.004,0,0,0,0.004,4207841
Turkmenistan,TKM,1996,0.005,0,0,0,0.005,4287346
Turkmenistan,TKM,1997,0.005,0,0,0,0.005,4355116
Turkmenistan,TKM,1998,0.006,0,0,0,0.006,4413479
Turkmenistan,TKM,1999,0.005,0,0,0,0.005,4466135
Turkmenistan,TKM,2000,0.005,0,0,0,0.005,4516133
Turkmenistan,TKM,2001,0.003,0,0,0,0.003,4564083
Turkmenistan,TKM,2002,0.003,0,0,0,0.003,4610005
Turkmenistan,TKM,2003,0.003,0,0,0,0.003,4655743
Turkmenistan,TKM,2004,0.003,0,0,0,0.003,4703401
Turkmenistan,TKM,2005,0.003,0,0,0,0.003,4754646
Turkmenistan,TKM,2006,0.003,0,0,0,0.003,4810109
Turkmenistan,TKM,2007,0.003,0,0,0,0.003,4870141
Turkmenistan,TKM,2008,0.003,0,0,0,0.003,4935767
Turkmenistan,TKM,2009,0.003,0,0,0,0.003,5007954
Turkmenistan,TKM,2010,0.003,1.595e-4,0,0,0.0031595,5087213
Turkmenistan,TKM,2011,0,4.5675e-4,0,0,4.5675e-4,5174085
Turkmenistan,TKM,2012,0,9.81431506849315e-4,0,0,9.81431506849315e-4,5267900
Turkmenistan,TKM,2013,0,0.00184875,0,0,0.00184875,5366375
Turkmenistan,TKM,2014,0,0.0031175,0,0,0.0031175,5466328
Turkmenistan,TKM,2015,0,0.00522,0,0,0.00522,5565287
Turkmenistan,TKM,2016,0,0.00697906849315068,0,0,0.00697906849315068,5662372
Turkmenistan,TKM,2017,0,0.00696,0,0,0.00696,5757669
Turkmenistan,TKM,2018,0,0.00696,0,0,0.00696,5850908
Ukraine,UKR,1965,0,0,0,0,0,45264548
Ukraine,UKR,1966,0,0,0,0,0,45684979
Ukraine,UKR,1967,0,0,0,0,0,46063228
Ukraine,UKR,1968,0,0,0,0,0,46411810
Ukraine,UKR,1969,0,0,0,0,0,46749283
Ukraine,UKR,1970,0,0,0,0,0,47088857
Ukraine,UKR,1971,0,0,0,0,0,47435010
Ukraine,UKR,1972,0,0,0,0,0,47783005
Ukraine,UKR,1973,0,0,0,0,0,48125842
Ukraine,UKR,1974,0,0,0,0,0,48452626
Ukraine,UKR,1975,0,0,0,0,0,48755665
Ukraine,UKR,1976,0,0,0,0,0,49032729
Ukraine,UKR,1977,0,0,0,0,0,49287127
Ukraine,UKR,1978,0,0,0,0,0,49523314
Ukraine,UKR,1979,0,0,0,0,0,49747989
Ukraine,UKR,1980,0,0,0,0,0,49965874
Ukraine,UKR,1981,0,0,0,0,0,50221000
Ukraine,UKR,1982,0,0,0,0,0,50384000
Ukraine,UKR,1983,0,0,0,0,0,50564000
Ukraine,UKR,1984,0,0,0,0,0,50754000
Ukraine,UKR,1985,10.7126256,0,0,0,10.7126256,50917000
Ukraine,UKR,1986,10.6551734,0,0,0,10.6551734,51097000
Ukraine,UKR,1987,9.5945174,0,0,0,9.5945174,51293000
Ukraine,UKR,1988,11.93238,0,0,0,11.93238,51521000
Ukraine,UKR,1989,10.1292648,0,0,0,10.1292648,51773000
Ukraine,UKR,1990,10.514,0,0,0,10.514,51892000
Ukraine,UKR,1991,11.71,0,0,0,11.71,52000470
Ukraine,UKR,1992,7.883,0,0,0,7.883,52150266
Ukraine,UKR,1993,11.039,0,0,0,11.039,52179210
Ukraine,UKR,1994,12.118,0,0,0,12.118,51921041
Ukraine,UKR,1995,9.953,0,0,0,9.953,51512299
Ukraine,UKR,1996,8.632,0,0,0,8.632,51057189
Ukraine,UKR,1997,9.856,0,0,0,9.856,50594105
Ukraine,UKR,1998,15.739,0,0.003,0,15.742,50143939
Ukraine,UKR,1999,14.324,0,0.003,0,14.327,49673350
Ukraine,UKR,2000,11.274,0,0.006,0,11.28,49175848
Ukraine,UKR,2001,12.032,0,0.016,0,12.048,48683865
Ukraine,UKR,2002,9.627,0,0.022,0,9.649000000000001,48202500
Ukraine,UKR,2003,9.238,0,0.031,0,9.269,47812950
Ukraine,UKR,2004,11.753,0,0.033,0,11.786,47451600
Ukraine,UKR,2005,12.363,0,0.038,0,12.401,47105150
Ukraine,UKR,2006,12.886,0,0.035,0,12.921,46787750
Ukraine,UKR,2007,10.143,0,0.045,0.281,10.469000000000001,46509350
Ukraine,UKR,2008,11.512,0,0.045,0.264,11.821,46258200
Ukraine,UKR,2009,11.936,0,0.043,0.139,12.118,46053300
Ukraine,UKR,2010,13.152,0,0.05,0.188,13.389999999999999,45870700
Ukraine,UKR,2011,10.946,0.03,0.089,0.134,11.199,45706100
Ukraine,UKR,2012,10.479,0.333,0.288,0.134,11.234,45593300
Ukraine,UKR,2013,13.801,0.57,0.639,0.101,15.111,45489600
Ukraine,UKR,2014,8.475,0.429,1.13,0.13,10.164,45271947
Ukraine,UKR,2015,5.397,0.477,1.084,0.145,7.103000000000001,45154029
Ukraine,UKR,2016,7.671,0.491,0.954,0.136,9.252,45004645
Ukraine,UKR,2017,8.7124883061049,0.75807,0.9748,0.16343,10.6087883061049,44831135
Ukraine,UKR,2018,9.90073478073947,1.28649345725641,1.1274,0.218506542743591,12.53313478073947,44622516
United Arab Emirates,ARE,1965,0,0,0,0,0,149857
United Arab Emirates,ARE,1966,0,0,0,0,0,159976
United Arab Emirates,ARE,1967,0,0,0,0,0,169771
United Arab Emirates,ARE,1968,0,0,0,0,0,182627
United Arab Emirates,ARE,1969,0,0,0,0,0,203106
United Arab Emirates,ARE,1970,0,0,0,0,0,234514
United Arab Emirates,ARE,1971,0,0,0,0,0,277471
United Arab Emirates,ARE,1972,0,0,0,0,0,330974
United Arab Emirates,ARE,1973,0,0,0,0,0,394624
United Arab Emirates,ARE,1974,0,0,0,0,0,467451
United Arab Emirates,ARE,1975,0,0,0,0,0,548301
United Arab Emirates,ARE,1976,0,0,0,0,0,637922
United Arab Emirates,ARE,1977,0,0,0,0,0,735344
United Arab Emirates,ARE,1978,0,0,0,0,0,835508
United Arab Emirates,ARE,1979,0,0,0,0,0,931749
United Arab Emirates,ARE,1980,0,0,0,0,0,1019509
United Arab Emirates,ARE,1981,0,0,0,0,0,1096610
United Arab Emirates,ARE,1982,0,0,0,0,0,1164806
United Arab Emirates,ARE,1983,0,0,0,0,0,1228459
United Arab Emirates,ARE,1984,0,0,0,0,0,1293971
United Arab Emirates,ARE,1985,0,0,0,0,0,1366164
United Arab Emirates,ARE,1986,0,0,0,0,0,1446380
United Arab Emirates,ARE,1987,0,0,0,0,0,1533536
United Arab Emirates,ARE,1988,0,0,0,0,0,1627066
United Arab Emirates,ARE,1989,0,0,0,0,0,1725681
United Arab Emirates,ARE,1990,0,0,0,0,0,1828432
United Arab Emirates,ARE,1991,0,0,0,0,0,1937153
United Arab Emirates,ARE,1992,0,0,0,0,0,2052891
United Arab Emirates,ARE,1993,0,0,0,0,0,2173139
United Arab Emirates,ARE,1994,0,0,0,0,0,2294385
United Arab Emirates,ARE,1995,0,0,0,0,0,2415090
United Arab Emirates,ARE,1996,0,0,0,0,0,2539126
United Arab Emirates,ARE,1997,0,0,0,0,0,2671362
United Arab Emirates,ARE,1998,0,0,0,0,0,2813214
United Arab Emirates,ARE,1999,0,0,0,0,0,2966034
United Arab Emirates,ARE,2000,0,0,0,0,0,3134062
United Arab Emirates,ARE,2001,0,0,0,0,0,3302719
United Arab Emirates,ARE,2002,0,0,0,0,0,3478777
United Arab Emirates,ARE,2003,0,0,0,0,0,3711932
United Arab Emirates,ARE,2004,0,0,0,0,0,4068570
United Arab Emirates,ARE,2005,0,0,0,0,0,4588225
United Arab Emirates,ARE,2006,0,0,0,0,0,5300174
United Arab Emirates,ARE,2007,0,0,0,0,0,6168838
United Arab Emirates,ARE,2008,0,0,0,0,0,7089487
United Arab Emirates,ARE,2009,0,0.0169,0,0,0.0169,7917372
United Arab Emirates,ARE,2010,0,0.0181,0,0,0.0181,8549988
United Arab Emirates,ARE,2011,0,0.0212,0,0,0.0212,8946777
United Arab Emirates,ARE,2012,0,0.0241,0,0,0.0241,9141596
United Arab Emirates,ARE,2013,0,0.1038,0.0015,1e-4,0.10540000000000001,9197910
United Arab Emirates,ARE,2014,0,0.3007,0.0015,0.006,0.30820000000000003,9214175
United Arab Emirates,ARE,2015,0,0.301,0.0015,0.006,0.3085,9262900
United Arab Emirates,ARE,2016,0,0.3313,0.00112808214695486,0.006,0.33842808214695486,9360980
United Arab Emirates,ARE,2017,0,0.532373315533251,7.49999992549418e-4,0.00598360655737705,0.5391069220831775,9487203
United Arab Emirates,ARE,2018,0,0.94688349961812,7.499999925e-4,0.00598360655737705,0.9536171061679971,9630959
United Kingdom,GBR,1965,4.612,0,0,0,4.612,54348050
United Kingdom,GBR,1966,4.536,0,0,0,4.536,54648500
United Kingdom,GBR,1967,4.885,0,0,0,4.885,54943600
United Kingdom,GBR,1968,3.722,0,0,0,3.722,55211700
United Kingdom,GBR,1969,3.256,0,0,0,3.256,55441750
United Kingdom,GBR,1970,4.536,0,0,0,4.536,55663250
United Kingdom,GBR,1971,3.373,0,0,0,3.373,55896223
United Kingdom,GBR,1972,3.373,0,0,0,3.373,56086065
United Kingdom,GBR,1973,3.838,0,0,0,3.838,56194527
United Kingdom,GBR,1974,4.071,0,0,0,4.071,56229974
United Kingdom,GBR,1975,3.838,0,0,0,3.838,56225800
United Kingdom,GBR,1976,4.536,0,0,0,4.536,56211968
United Kingdom,GBR,1977,3.954,0,0,0,3.954,56193492
United Kingdom,GBR,1978,4.071,0,0,0,4.071,56196504
United Kingdom,GBR,1979,4.303,0,0,0,4.303,56246951
United Kingdom,GBR,1980,3.954,0,0,0,3.954,56314216
United Kingdom,GBR,1981,4.419,0,0,0,4.419,56333829
United Kingdom,GBR,1982,4.536,0,0,0,4.536,56313641
United Kingdom,GBR,1983,4.536,0,0,0,4.536,56332848
United Kingdom,GBR,1984,4.536,0.001010101010101,0,0,4.5370101010101,56422072
United Kingdom,GBR,1985,3.9542,0.001010101010101,0,0,3.9552101010101013,56550268
United Kingdom,GBR,1986,4.7683,0.001010101010101,0,0,4.769310101010101,56681396
United Kingdom,GBR,1987,4.1868,0,0,0,4.1868,56802050
United Kingdom,GBR,1988,4.8846,0.001010101010101,0,0,4.8856101010101005,56928327
United Kingdom,GBR,1989,4.7683,0,0.009,0,4.7773,57076711
United Kingdom,GBR,1990,5.1172,0,0.009,0.5958,5.722,57247586
United Kingdom,GBR,1991,4.5357,0,0.009,0.6879,5.232600000000001,57424897
United Kingdom,GBR,1992,5.3498,0,0.033,0.9342,6.317,57580402
United Kingdom,GBR,1993,4.3031,0,0.217,1.198,5.7181,57718614
United Kingdom,GBR,1994,5.1172,0,0.344,1.5185,6.9797,57865745
United Kingdom,GBR,1995,4.652,0,0.392,1.6416,6.6856,58019030
United Kingdom,GBR,1996,3.39596,0,0.488,1.8046,5.68856,58166950
United Kingdom,GBR,1997,4.39614,0,0.667,2.1098,7.17294,58316954
United Kingdom,GBR,1998,5.1176143592,0,0.877,2.6542,8.6488143592,58487141
United Kingdom,GBR,1999,5.3355972736,0.001,0.85,3.4291,9.6156972736,58682466
United Kingdom,GBR,2000,5.085745352135,0.001,0.946,3.8818,9.914545352134999,58892514
United Kingdom,GBR,2001,4.0546481574585,0.002,0.965,4.526,9.5476481574585,59119673
United Kingdom,GBR,2002,4.78748449270323,0.003,1.259,5.0801,11.12958449270323,59370479
United Kingdom,GBR,2003,3.227700452961,0.003,1.288,6.1737,10.692400452961,59647577
United Kingdom,GBR,2004,4.84446036126594,0.004,1.939,7.3639,14.15136036126594,59987905
United Kingdom,GBR,2005,4.92290011991847,0.008,2.912,9.1023,16.945200119918468,60401206
United Kingdom,GBR,2006,4.5934068375,0.011,4.236,9.2769,18.1173068375,60846820
United Kingdom,GBR,2007,5.0773044,0.014,5.2738175,9.32450116541498,19.689623065414978,61322463
United Kingdom,GBR,2008,5.14118626512,0.017,7.09724817,9.64927751572395,21.90471195084395,61806995
United Kingdom,GBR,2009,5.22789253064297,0.0200002063914214,9.28097151759362,10.7149476650373,25.243811919665312,62276270
United Kingdom,GBR,2010,3.59137579131275,0.0402770998790807,10.2856445487459,12.2629684145089,26.18026585444663,62766365
United Kingdom,GBR,2011,5.69175016719455,0.243663429678101,15.9629686138003,13.3137936964753,35.21217590714825,63258810
United Kingdom,GBR,2012,5.30906833099297,1.35376358665009,19.8471199734079,14.737996831243,41.24794872229396,63700215
United Kingdom,GBR,2013,4.70150890828536,2.01026208187311,28.3971517268193,18.1048904689818,53.213813185959566,64128273
United Kingdom,GBR,2014,5.88784889445528,4.05406244535365,31.9592445769616,22.6212461720444,64.52240208881493,64602298
United Kingdom,GBR,2015,6.29726853387506,7.53341379738692,40.2752167513138,29.2589764578175,83.36487554039329,65116219
United Kingdom,GBR,2016,5.61667919443841,10.4109479283229,37.2627016222092,30.0639547173593,83.35428346232982,65611593
United Kingdom,GBR,2017,5.92812431940996,11.5248702100209,50.0036566614038,31.8731726379556,99.32982382879027,66058859
United Kingdom,GBR,2018,5.46466053102949,12.9218153514479,57.115719618777,35.5866024527735,111.08879795402788,66460344
United States,USA,1965,198.974085858584,0,0,13.3322320956527,212.3063179542367,194303000
United States,USA,1966,199.936907070704,0,0,14.0620068952729,213.9989139659769,196560000
United States,USA,1967,227.22081313131,0,0,14.0735707426482,241.2943838739582,198712000
United States,USA,1968,228.154705050502,0,0,15.5460450961761,243.7007501466781,200706000
United States,USA,1969,256.028522222219,0,0,16.2270603765373,272.2555825987563,202677000
United States,USA,1970,253.492365656563,0,0,16.2359025339551,269.7282681905181,205052000
United States,USA,1971,272.253998989896,0,0,16.5844139735814,288.83841296347737,207661000
United States,USA,1972,278.715987878784,0,0,18.6729784402925,297.38896631907653,209896000
United States,USA,1973,278.212701010098,0,0,19.9896917718544,298.20239278195237,211909000
United States,USA,1974,307.284651515148,0,0,20.4042648058215,327.68891632096955,213854000
United States,USA,1975,306.214821212117,0,0,19.7543019617015,325.9691231738185,215973000
United States,USA,1976,289.822462626259,0,0,22.5647535418538,312.3872161681128,218035000
United States,USA,1977,225.857259595957,0,0,23.5361218624594,249.3933814584164,220239000
United States,USA,1978,286.328509090905,0,0,24.6787866573099,311.0072957482149,222585000
United States,USA,1979,285.935329292926,0,0,25.7560372422996,311.6913665352256,225055000
United States,USA,1980,282.002111111108,0,0,26.6561163181234,308.6582274292314,227225000
United States,USA,1981,266.509761616158,0,0,27.3776032732909,293.8873648894489,229466000
United States,USA,1982,315.529306060602,0,0,26.4050489453562,341.9343550059582,231664000
United States,USA,1983,338.677631313127,0.003,0.00269494949494946,29.8045991641745,368.48792542679644,233792000
United States,USA,1984,327.587237373733,0.0053010101010101,0.00655555555555549,35.5953261351536,363.19442007454313,235825000
United States,USA,1985,287.182361616158,0.0107373737373737,0.00582020202020197,36.3928944238886,323.5918136158042,237924000
United States,USA,1986,296.974968686865,0.0141737373737374,0.00423131313131308,38.7016722006726,335.69504593804265,240133000
United States,USA,1987,255.410194949492,0.0106030303030303,0.00357676767676763,42.6654331757932,298.08980792326497,242289000
United States,USA,1988,228.384649494947,0.00918585858585858,8.7979797979797e-4,42.394061259651,270.78877641116367,244499000
United States,USA,1989,274.724177777774,0.253132323232323,2.13337676767674,48.8542678947372,325.9649547634203,246819000
United States,USA,1990,292.280914141411,0.37079494949495,2.81676767676764,57.4593152631583,352.92779203083194,249623000
United States,USA,1991,287.32601414141,0.478252872967454,2.98075858585855,60.5517631578952,351.3367887581312,252981000
United States,USA,1992,251.425677777775,0.408844477488221,2.91668989898987,64.8154121052637,319.5666242595168,256514000
United States,USA,1993,279.250945454542,0.475161892029938,3.03618888888885,66.9247236842112,349.68701991967197,259919000
United States,USA,1994,259.341321212118,0.501872793360281,3.48192828282824,66.3548573684216,329.6799796567281,263126000
United States,USA,1995,311.219815151511,0.514471573478503,3.19621515151511,63.2650794736845,378.1955813501891,266278000
United States,USA,1996,347.549479797976,0.541341217427102,3.26673636363633,64.8259600000005,416.1835173790399,269394000
United States,USA,1997,355.973121212117,0.53269572753425,3.32124747474744,65.8200836842108,425.6471480986095,272657000
United States,USA,1998,322.08927373737,0.524659346224187,3.05625858585855,65.6171257894741,391.2873174589268,275854000
United States,USA,1999,316.605181818178,0.518342069616631,4.53333131313127,66.4777205263162,388.13457572724207,279040000
United States,USA,2000,272.761350505047,0.518512654123255,5.6497585858585,66.5828221052637,345.51244385029247,282162411
United States,USA,2001,210.239999999997,0.574351055492937,6.80538484848477,66.830435789474,284.4501716934487,284968955
United States,USA,2002,258.167578787876,0.601597597658529,10.4588686868686,71.789356842106,341.0174019145091,287625193
United States,USA,2003,269.970967676764,0.61065431835335,11.3004707070706,71.3321400000006,353.21423270218855,290107933
United States,USA,2004,262.554644444441,0.698132437778763,14.2866070707069,71.9453726315795,349.48475658450616,292805298
United States,USA,2005,266.427744444441,0.748900633614374,17.9904535353533,72.5980600000005,357.76515861340914,295516599
United States,USA,2006,285.544014141411,0.824432129078803,26.8577141414138,73.0822705263165,386.3084309382201,298379912
United States,USA,2007,243.04406262626,1.09541049862401,34.7979060606057,73.8695505263164,352.8069297118061,301231207
United States,USA,2008,251.053861616159,1.63306256369973,55.9223232323228,73.551473684211,382.16072109639254,304093966
United States,USA,2009,271.533079797977,2.07596039424441,74.6324565656557,73.159861052632,421.4013578105091,306771529
United States,USA,2010,257.274683838381,3.01303642097211,95.608329292928,75.0618463157902,430.9578958680713,309321666
United States,USA,2011,316.095341414138,4.73890412797013,121.390504040402,75.7751589473691,517.9999085298792,311556874
United States,USA,2012,274.030027272724,9.0370137555406,142.244144444443,77.0361021052636,502.3472875779712,313830990
United States,USA,2013,266.549848484845,16.0396954805979,169.535095959594,80.665531578948,532.7901715039849,315993715
United States,USA,2014,255.750579797977,29.2161616161616,183.490183838382,84.0702294736847,552.5271547262053,318301008
United States,USA,2015,246.453128282825,39.4262626262626,192.644997979796,83.7362652631584,562.260654152042,320635163
United States,USA,2016,263.763662626259,55.420202020202,229.285416161614,82.7225663157901,631.1918471238652,322941311
United States,USA,2017,296.806674747471,78.0565656565657,256.871375757573,82.829829473685,714.5644456352946,324985539
United States,USA,2018,288.706340404037,97.1181818181818,277.729106060603,83.6770368421061,747.2306651249279,326687501
Uzbekistan,UZB,1985,5.4314426,0,0,0,5.4314426,18061284
Uzbekistan,UZB,1986,4.618273,0,0,0,4.618273,18515578
Uzbekistan,UZB,1987,6.7705208,0,0,0,6.7705208,18976417
Uzbekistan,UZB,1988,7.1638474,0,0,0,7.1638474,19443887
Uzbekistan,UZB,1989,5.502153,0,0,0,5.502153,19918119
Uzbekistan,UZB,1990,6.648,0,0,0,6.648,20510000
Uzbekistan,UZB,1991,6.031,0,0,0,6.031,20952000
Uzbekistan,UZB,1992,6.281,0,0,0,6.281,21449000
Uzbekistan,UZB,1993,7.358,0,0,0,7.358,21942000
Uzbekistan,UZB,1994,7.156,0,0,0,7.156,22377000
Uzbekistan,UZB,1995,6.188,0,0,0,6.188,22785000
Uzbekistan,UZB,1996,6.525,0,0,0,6.525,23225000
Uzbekistan,UZB,1997,5.777,0,0,0,5.777,23667000
Uzbekistan,UZB,1998,5.758,0,0,0,5.758,24051000
